wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005572.342,16.85717,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.3918,16.91716,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.4417,16.95715,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.4928,17.01714,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.5586,17.07713,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.6249,17.13712,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.6754,17.19711,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.7418,17.23711,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.7935,17.2971,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.8605,17.35709,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.9107,17.41708,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.9606,17.45707,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.0271,17.53706,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.0925,17.59705,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.1606,17.67703,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.2258,17.75702,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.2759,17.79701,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.3274,17.857,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.3774,17.897,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.4439,17.95699,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.4926,18.01698,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.5605,18.07697,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.6107,18.13696,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.6608,18.17695,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.7261,18.25694,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.7771,18.29693,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.8263,18.33692,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.8936,18.39691,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005573.9605,18.4569,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.0265,18.53689,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.0931,18.59688,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.16,18.65687,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.2099,18.71686,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.26,18.77685,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.3267,18.85683,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.3767,18.89683,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005574.4439,18.95682,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
