wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005570.6588,15.17745,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.8667845,0,-1,1.4,0.6,1,0,47940
63925005570.6588,15.17745,0,0,0,2,6,6,0.1,0,0,0,0,6,0.8667845,1.44,3,1.4,0,0,0,47940
63925005570.7255,15.23744,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.8001173,0,-1,1.4,0.6,1,0,47940
63925005570.7255,15.23744,0,0,0,2,6,6,0.1,0,0,0,0,6,0.8001173,1.44,3,1.4,0,0,0,47940
63925005570.7923,15.29743,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.7334498,0,-1,1.4,0.6,1,0,47940
63925005570.7923,15.29743,0,0,0,2,6,6,0.1,0,0,0,0,6,0.7334498,1.44,3,1.4,0,0,0,47940
63925005570.8425,15.35742,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.6834483,0,-1,1.4,0.6,1,0,47940
63925005570.8425,15.35742,0,0,0,2,6,6,0.1,0,0,0,0,6,0.6834483,1.44,3,1.4,0,0,0,47940
63925005570.8923,15.39742,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.6334476,0,-1,1.4,0.6,1,0,47940
63925005570.8923,15.39742,0,0,0,2,6,6,0.1,0,0,0,0,6,0.6334476,1.44,3,1.4,0,0,0,47940
63925005570.9592,15.4774,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.5667799,0,-1,1.4,0.6,1,0,47940
63925005570.9592,15.4774,0,0,0,2,6,6,0.1,0,0,0,0,6,0.5667799,1.44,3,1.4,0,0,0,47940
63925005571.0091,15.5174,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.5167789,0,-1,1.4,0.6,1,0,47940
63925005571.0091,15.5174,0,0,0,2,6,6,0.1,0,0,0,0,6,0.5167789,1.44,3,1.4,0,0,0,47940
63925005571.0747,15.57738,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.4501109,0,-1,1.4,0.6,1,0,47940
63925005571.0757,15.57738,0,0,0,2,6,6,0.1,0,0,0,0,6,0.4501109,1.44,3,1.4,0,0,0,47940
63925005571.1252,15.63737,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.4001101,0,-1,1.4,0.6,1,0,47940
63925005571.1252,15.63737,0,0,0,2,6,6,0.1,0,0,0,0,6,0.4001101,1.44,3,1.4,0,0,0,47940
63925005571.1927,15.69736,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.3334419,0,-1,1.4,0.6,1,0,47940
63925005571.1927,15.69736,0,0,0,2,6,6,0.1,0,0,0,0,6,0.3334419,1.44,3,1.4,0,0,0,47940
63925005571.2584,15.77735,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.266774,0,-1,1.4,0.6,1,0,47940
63925005571.2584,15.77735,0,0,0,2,6,6,0.1,0,0,0,0,6,0.266774,1.44,3,1.4,0,0,0,47940
63925005571.3086,15.81734,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.2167729,0,-1,1.4,0.6,1,0,47940
63925005571.3086,15.81734,0,0,0,2,6,6,0.1,0,0,0,0,6,0.2167729,1.44,3,1.4,0,0,0,47940
63925005571.3592,15.87733,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.1667723,0,-1,1.4,0.6,1,0,47940
63925005571.3592,15.87733,0,0,0,2,6,6,0.1,0,0,0,0,6,0.1667723,1.44,3,1.4,0,0,0,47940
63925005571.4087,15.91733,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.1167226,0,-1,1.4,0.6,1,0,47940
63925005571.4087,15.91733,0,0,0,2,6,6,0.1,0,0,0,0,6,0.1167226,1.44,3,1.4,0,0,0,47940
63925005571.4752,15.97732,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.04996811,0,-1,1.4,0.6,1,0,47940
63925005571.4752,15.97732,0,0,0,2,6,6,0.1,0,0,0,0,6,0.04996811,1.44,3,1.4,0,0,0,47940
63925005571.5444,16.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.611,16.11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.6613,16.17728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.711,16.21728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.7767,16.27727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.8278,16.33726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.8777,16.39725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.9278,16.43724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005571.9945,16.49723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.0447,16.55722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.1112,16.61721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.1783,16.6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.2445,16.75719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.31,16.81718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.378,16.89716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.4448,16.95715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.51,17.01714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.578,17.09713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.628,17.13712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.6782,17.19711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.7449,17.2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.812,17.31709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.8615,17.37708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.9289,17.43707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005572.9953,17.49706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.0622,17.57705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.1285,17.63704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.1953,17.69703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.2628,17.77702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.329,17.83701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.3953,17.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.4454,17.95699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.5119,18.01698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.5621,18.07697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.6117,18.11696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.6623,18.17695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.729,18.23694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.7952,18.29693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.8457,18.35692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.9122,18.41691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005573.9621,18.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.0126,18.51689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.0797,18.59688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.1464,18.65687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.2125,18.71686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.2626,18.77685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.3287,18.83684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.3957,18.89683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
63925005574.4454,18.95682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47940
