wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004132.5608,9.018486,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004132.5952,9.058479,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.6284,9.078476,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.6606,9.118469,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.6942,9.158463,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.7278,9.178459,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.7619,9.218452,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004132.7951,9.258446,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004132.8278,9.278442,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.8612,9.318436,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.8951,9.358429,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.9282,9.378426,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
